url,title,displayedUrl,description,emphasizedKeywords,siteLinks,productInfo,likes,lastUpdated,channelName,type,position,reelLength,followersAmount,tweetCards,date,views,personalInfo,source_file
https://www.instagram.com/wow.info/p/DSeN8IlE_ws/?hl=he,‏‎WOW INFO‎‏ | ‏‎Muhaimin Iskandar (Cak Imin) mengusulkan ...,Instagram › wow.info,Cak Imin Usulkan Reformasi Pilkada untuk Meningkatkan Efisiensi dan Efektivitas Pemerintahan | Cak Imin mengusulkan perubahan sistem Pilkada ...,['perubahan sistem Pilkada'],[],{},"6,1 rb+ suka",2 minggu yang lalu,wow.info,organic,24,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTNI9BkgNzc/,12 hours ago,Instagram › tirtoid,... perubahan sistem Pilkada itu juga datang dari laki-laki maupun perempuan. Penolakan juga muncul dari masyarakat desa maupun kota. Di samping ...,['perubahan sistem Pilkada'],[],{},540+ suka,1 hari yang lalu,p,organic,25,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DTPIIi-CZgP/,Peneliti sekaligus konsultan politik Saiful Mujani ...,Instagram › kuatbacacom,Wacana perubahan sistem Pilkada kembali mencuat! Partai Amanat Nasional (PAN) menyatakan dukungannya jika pemilihan kepala daerah ...,['perubahan sistem Pilkada'],[],{},7 suka,14 jam yang lalu,reel,organic,26,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DSRM1aqAVnO/,Wacana pengembalian pemilihan kepala daerah ke Dewan ...,Instagram › rakyatsulseldotco,Ketua DPP PKB Daniel Johan mengatakan perubahan sistem pilkada tersebut merupakan ide lama Ketum PKB Muhaimin Iskandar atau Cak Imin.,[],[],{},6 suka,3 minggu yang lalu,reel,organic,27,0:51,,,,,,instagram_search2.json
https://www.instagram.com/p/DTMeGmriGoj/,Wacana pemilihan kepala daerah (Pilkada) melalui DPRD ...,Instagram › teropongmedia,"... Pilkada DPRD adalah efisiensi anggaran. Namun, menurut Deddy, persoalan mahalnya biaya Pilkada dan maraknya politik uang seharusnya ...",['Pilkada DPRD'],[],{},4 suka,1 hari yang lalu,p,organic,20,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTM2maVktwy/,MUI menilai wacana pengembalian Pilkada ke DPRD ...,Instagram › akbarfaizal_uncensored,"... bermanfaat bagi bangsa. Baca artikel selengkapnya di portal berita AFU.id MUI pilkada dprd akbarfaizaluncensored"".",['pilkada dprd'],[],{},10+ suka,1 hari yang lalu,p,organic,21,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTIGTplAamS/,Wacana Pilkada dipilih melalui DPRD kembali muncul. ...,Instagram › partaiburuh_,"... SimakPolitik. more. 3 days ago · agungbaskor0. •. Follow. pilkada, dprd, kompas. 3. agungbaskor0. Sudahi wacana Pilkada Lewat DPRD di tengah ...","['pilkada, dprd']",[],{},170+ suka,3 hari yang lalu,p,organic,23,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTKNYpqEnmM/,"“Kalau Pilkada Dipilih DPRD, Jangan Tertipu!” Izwaryani ...",Instagram › padang_tv,... demokrasi dan pengkhianatan terhadap semangat Reformasi. pilkada dprd info. more. View all 2 comments. 5 days ago · keidenesia.tv. •. Follow.,['pilkada dprd'],[],{},6 suka,2 hari yang lalu,p,organic,24,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS9E9EZgHYt/,Usulan Pilkada melalui DPRD disetujui hampir semua ...,Instagram › bbcindonesia,"December 22 · agungbaskor0's profile picture. agungbaskor0. •. Follow. pilkada, dprd, kompas. 3. agungbaskor0. Sudahi wacana Pilkada Lewat DPRD ...","['pilkada, dprd']",[],{},"2,4 rb+ suka",1 minggu yang lalu,p,organic,25,,,,2025-12-22T12:00:00.000Z,,,instagram_search2.json
https://www.instagram.com/reel/DTAql6qFW2B/,PDIP Tolak Wacana Pilkada Lewat DPRD: Kebiri Terhadap ...,Instagram › kompastv,... pilkada DPRD oleh karena itu PDI Perjuangan tegas menolak pilkada melalui DPRD dan tetap ingin pilkada langsung dan mari kita partai-partai ...,[],[],{},"1,6 rb+ suka",6 hari yang lalu,reel,organic,26,2:27,,,,,,instagram_search2.json
https://www.instagram.com/p/DS84wLEkhfZ/,Pilkada Langsung atau Lewat DPRD? Inilah Gagasan ...,Instagram › inilah_com,"Menurut kamu, mana yang lebih mendesak: membenahi money politics atau mengubah sistem pilkada? Pilkada DPRD HakRakyat Demokrasi # ...",['Pilkada DPRD'],[],{},140+ suka,1 minggu yang lalu,p,organic,27,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTP7kPdEnSw/,MajuIndonesia MajuIDN Indonesia Jakarta Pilkada,Instagram › maju.idn,... -kedaulatan-rakyat/ pdip tolak pilkada dprd kedaultanrakyat. more. 4 days ago · moncongpublik's profile picture · moncongpublik. •. Follow.,['pilkada dprd'],[],{},80+ suka,6 jam yang lalu,p,organic,30,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTHsri1EVl0/,Pilkada melalui DPRD tidak bisa disederhanakan hanya ...,Instagram › kabargolkar,... efektivitas dan akuntabilitas negara. pilkada dprd gerindra melihatindonesia. more. View all 12 comments. 5 days ago. makasar.keras. •.,['pilkada dprd'],[],{},50+ suka,3 hari yang lalu,p,organic,31,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTKisMCklgw/,Wacana Pilkada lewat DPRD kembali diangkat ...,Instagram › yayasan_lkis,"Dalam pilkada DPRD, hukuman itu dipotong di tengah jalan—yang gagal tetap bisa dipoles dan diselamatkan lewat koalisi. Alasan “lebih murah ...",['pilkada DPRD'],[],{},10+ suka,2 hari yang lalu,p,organic,32,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DTKuxKKk6_9/,Apakah memilih kepala daerah lewat DPRD ...,Instagram › melkisedekhuang,"... bakal dipilih DPRD, naik pitam ga kelen? pilkada dprd #. more. View all 4 comments. 7 days ago · buminity's profile picture · buminity. •.",['pilkada dprd'],[],{},"5,7 rb+ suka",2 hari yang lalu,reel,organic,34,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS34si7lGHD/,Usulan pemilihan kepala daerah lewat DPRD kembali ...,Instagram › hariankompas,"""Pilkada DPRD: Gerakan Mundur Menuju Oligarki Partai?"" pilkada dprd oligarkipartai beritaviral berita beritahariini beritaterbaru ...","['Pilkada DPRD', 'pilkada dprd']",[],{},930+ suka,1 minggu yang lalu,p,organic,35,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DS2dJUxCevK/,Gerindra Dukung Pilkada Lewat DPRD: Kita Harus Berani ...,Instagram › kompastv,"Partai Gerindra mendukung perubahan sistem pilkada, DPRD menjadi jawaban untuk mengatasi kelemahan sistem politik yang ada saat ini.",[],[],{},990+ suka,1 minggu yang lalu,reel,organic,28,6:40,,,,,,instagram_search2.json
https://www.instagram.com/p/DS2PmYKk4nc/,Wacana Pilkada tanpa pemilihan langsung oleh rakyat ...,Instagram › moncongpublik,"... perubahan sistem pilkada sebagai langkah yang tidak tepat waktu. Di tengah penderitaan rakyat, perdebatan soal mekanisme kekuasaan dianggap ...",['perubahan sistem pilkada'],[],{},6 suka,1 minggu yang lalu,p,organic,29,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DLmZpDMxzpE/,PEMILU NASIONAL DAN DAERAH DIPISAH? Wacana ini ...,Instagram › garudatv.official,"... perubahan sistem pilkada sebagai langkah yang tidak tepat waktu. Di tengah penderitaan rakyat, perdebatan soal mekanisme kekuasaan dianggap ...",[],[],{},7 suka,6 bulan yang lalu,reel,organic,30,1:07,,,,,,instagram_search2.json
https://www.instagram.com/p/DSpMwvMjYkl/,Rektor Universitas Paramadina Didik Junaedi Rachbini ...,Instagram › tempodotco,"... perubahan sistem Pilkada. Menurut pemerintah, mekanisme pemilihan melalui DPRD dinilai lebih efisien dan memungkinkan proses politik ...",['perubahan sistem Pilkada'],[],{},150+ suka,2 minggu yang lalu,p,organic,31,,,,,,,instagram_search2.json
https://www.instagram.com/p/DNp34cczxSP/,"Wacana Pilkada Via DPRD, Demokrat Ikuti Kehendak ...",Instagram › pdemokrat,... perubahan sistem pilkada oleh beberapa elite politik dan partai. Andi Arief (Politikus Partai Demokrat) menyatakan bahwa Demokrat masih ...,['perubahan sistem pilkada'],[],{},60+ suka,4 bulan yang lalu,p,organic,32,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DBvm1o8Co_5/,Pelaksanaan Pilkada semakin dekat! Daftarkan diri dan ikut ...,https://www.instagram.com › reel,Wacana perubahan sistem Pilkada kembali mencuat! Partai Amanat Nasional (PAN) menyatakan dukungannya jika pemilihan kepala daerah dikembalikan ke DPRD ...,['perubahan sistem Pilkada'],[],{},,,reel,organic,33,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DDEj07mMeT5/,Partai Kebangkitan Bangsa (PKB) tengah mengkaji usulan ...,Instagram › officialinewstv,Ketua Umum PKB Muhaimin Iskandar (Cak Imin) mengusulkan perubahan sistem pilkada dengan alasan tingginya biaya politik dan potensi korupsi.,[],[],{},90+ suka,1 tahun yang lalu,reel,organic,35,0:38,,,,,,instagram_search2.json
https://www.instagram.com/p/DDgLIWRNktj/,Presiden Prabowo Subianto menggulirkan ide perubahan sistem ...,https://www.instagram.com › DDgLIWRNktj,"Presiden Prabowo Subianto menggulirkan ide perubahan sistem Pilkada dengan mekanisme pemilihan gubernur oleh DPRD, bukan melalui pemilu langsung.",['perubahan sistem Pilkada'],[],{},,,p,organic,36,,,,,,,instagram_search2.json
https://www.instagram.com/p/DSpDHKPEfh7/,Wacana pemilihan kepala daerah melalui DPRD kembali ...,Instagram › bantengsenayan,"... perubahan sistem pilkada sebagai langkah yang tidak tepat waktu. Di tengah penderitaan rakyat, perdebatan soal mekanisme kekuasaan dianggap ...",['perubahan sistem pilkada'],[],{},350+ suka,2 minggu yang lalu,p,organic,37,,,,,,,instagram_search2.json
https://www.instagram.com/p/DR_JTbigAXH/?hl=bg,Presiden Prabowo Subianto membuka kemungkinan ...,Instagram › ardhiardhaz,"Presiden Prabowo Subianto membuka kemungkinan perubahan sistem pilkada langsung menjadi dipilih oleh DPRD, menanggapi usulan Ketua Umum Golkar ...",['perubahan sistem pilkada'],[],{},,,p,organic,40,,1 bulan yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DS4MrqKkmXG/,Wacana pemilihan kepala daerah (pilkada) melalui DPRD ...,Instagram › hailotim,"... perubahan sistem pilkada karena mahalnya ongkos politik. Menurutnya, proses demokrasi perlu terus dievaluasi seiring perjalanan waktu dan ...",['perubahan sistem pilkada'],[],{},1 rb+ suka,1 minggu yang lalu,p,organic,41,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DS4sWNujJaj/,Pembicara menegaskan Pilkada langsung selama 2015 ...,Instagram › garudatv.official,Partai Kebangkitan Bangsa (PKB) juga secara terbuka mendukung. Ketua DPP PKB Daniel Johan mengatakan perubahan sistem pilkada tersebut merupakan ...,[],[],{},9 suka,1 minggu yang lalu,reel,organic,43,1:43,,,,,,instagram_search2.json
https://www.instagram.com/reel/DC0t7eQvnXc/,Pilkada 2024 bukan hanya soal kotak suara dan kandidat ...,Instagram › polda_sulbar,Wacana perubahan sistem Pilkada kembali mencuat! Partai Amanat Nasional (PAN) menyatakan dukungannya jika pemilihan kepala daerah ...,[],[],{},480+ suka,1 tahun yang lalu,reel,organic,44,0:49,,,,,,instagram_search2.json
https://www.instagram.com/reel/DTP7r0XgauU/,"JAWA TENGAH BUKAN LAGI KANDANG BANTENG, TAPI ...",Instagram › tribunjateng,"Ketua DPP Partai Gerindra, Prasetyo Hadi menegaskan Gerindra partai paling getol mengusulkan perubahan sistem pilkada dari pemilihan langsung ...",[],[],{},7 suka,6 jam yang lalu,reel,organic,45,0:05,,,,,,instagram_search2.json
https://www.instagram.com/p/DR_JHp0jfSs/,Koalisi untuk Kodifikasi UU Pemilu menolak wacana ...,Instagram › hariankompas,"... perubahan sistem pilkada yang justru bisa mengabaikan kedaulatan rakyat. Baca selengkapnya dalam ""Kepala Daerah Dipilih DPRD Berpotensi Buka ...",['perubahan sistem pilkada'],[],{},160+ suka,1 bulan yang lalu,p,organic,46,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DBv5Dpdqwas/,Serba-serbi Pilkada 2024 yang jadi sorotan netizen ...,Instagram › inilah_com,Wacana perubahan sistem Pilkada kembali mencuat! Partai Amanat Nasional (PAN) menyatakan dukungannya jika pemilihan kepala daerah ...,['perubahan sistem Pilkada'],[],{},660+ suka,1 tahun yang lalu,reel,organic,47,,,,,,,instagram_search2.json
https://www.instagram.com/p/DSpFAA4EgeJ/,Wacana Pilkada lewat DPRD muncul lagi dengan alasan ...,Instagram › amanat.research,"more. View all 13 comments. 1 day ago. agungbaskor0. •. Follow. pilkada, dprd, kompas. 3. agungbaskor0. Sudahi wacana Pilkada Lewat DPRD di ...","['pilkada, dprd']",[],{},120+ suka,2 minggu yang lalu,p,organic,37,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTHrhmhEoDl/,"""Wacana pemilihan kepala daerah oleh DPRD kembali ...",Instagram › harian.disway,... -representatif pengamatpolitik pilkada dprd herrymendrofa viral. more. 6 days ago · redsignalcom's profile picture. redsignalcom. •. Follow.,['pilkada dprd'],[],{},10+ suka,3 hari yang lalu,p,organic,39,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTHryaVkgwL/,Inilahcom | Pemilihan kepala daerah (Pilkada) langsung ...,Instagram › inilah_com,pilkada dprd rakyat. more. View all 9 comments. 3 days ago · anasarfn01's profile picture · anasarfn01. •.,['pilkada dprd'],[],{},220+ suka,3 hari yang lalu,p,organic,40,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DTNEnutge7I/,PDI-P Lampung Tolak Kepala Daerah Dipilih DPRD Partai ...,Instagram › rilislampung,"... untuk serius,"" ujar Guntur.news pdi pdip pilkada dprd. more. 5 days ago · neoordebaru's profile picture · neoordebaru. •. Follow.",[],[],{},9 suka,1 hari yang lalu,reel,organic,41,1:52,,,,,,instagram_search2.json
https://www.instagram.com/p/DSkTwY2ERZx/,Wacana menggeser pilkada langsung menjadi pemilihan ...,Instagram › detikcom,"... usulan-pilkada-dipilih-dprd-dalam-revisi-uu-pemilu-2026/ RevisiUUPemilu2026 Pilkada DPRD Jangan lupa follow, like dan tag ke teman kamu",['Pilkada DPRD'],[],{},"1,4 rb+ suka",2 minggu yang lalu,p,organic,42,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTC8Pk7j2QO/,Angin politik agar kepala daerah dipilih DPRD kembali ...,Instagram › gp.ansor,"Dalam pilkada DPRD, hukuman itu dipotong di tengah jalan—yang gagal tetap bisa dipoles dan diselamatkan lewat koalisi. Alasan “lebih murah ...",['pilkada DPRD'],[],{},"1,8 rb+ suka",5 hari yang lalu,p,organic,43,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTIHKenj_1e/,PILKADA OLEH DPRD,Instagram › lukmanhsaifuddin,"Dalam pilkada DPRD, hukuman itu dipotong di tengah jalan—yang gagal tetap bisa dipoles dan diselamatkan lewat koalisi. Alasan “lebih murah ...",['pilkada DPRD'],[],{},50+ suka,3 hari yang lalu,p,organic,44,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DSWjDOHEgap/,Dipilih melalui DPRD bukan berarti mengabaikan kehendak ...,Instagram › hamdanzoelva_official,... menjalani uji kelayakan sebelum dipilih satu nama. politik pilkada dprd Gemapos. more. 4 days ago · dpdpaperapapuatengah. •. Follow.,[],[],{},240+ suka,3 minggu yang lalu,reel,organic,45,2:56,,,,,,instagram_search2.json
https://www.instagram.com/reel/DBsd1z2PzsA/,Debat Pemilihan Kepala Daerah (Pilkada) di Kalimantan ...,Instagram › kaltimtoday.co,Wacana perubahan sistem Pilkada kembali mencuat! Partai Amanat Nasional (PAN) menyatakan dukungannya jika pemilihan kepala daerah ...,['perubahan sistem Pilkada'],[],{},50+ suka,1 tahun yang lalu,reel,organic,48,,,,,,,instagram_search2.json
https://www.instagram.com/reel/C9Ob4wlyBe4/,"Kpu Kabupaten Pangandaran on Instagram: ""TemanPemilih ...",Instagram › kpukabupatenpangandaran,Wacana perubahan sistem Pilkada kembali mencuat! Partai Amanat Nasional (PAN) menyatakan dukungannya jika pemilihan kepala daerah ...,[],[],{},110+ suka,1 tahun yang lalu,reel,organic,49,0:55,,,,,,instagram_search2.json
https://www.instagram.com/p/DCwFO-splcs/,Petugas Gabungan Forkopimda Pemprov DKI Jakarta ...,Instagram › metrotv,Wacana perubahan sistem Pilkada kembali mencuat! Partai Amanat Nasional (PAN) menyatakan dukungannya jika pemilihan kepala daerah ...,['perubahan sistem Pilkada'],[],{},200+ suka,1 tahun yang lalu,p,organic,50,,,,,,,instagram_search2.json
https://www.instagram.com/p/DDoD11uyNMo/,"""Peringatan ini lantaran Prabowo mengusulkan perubahan ...",https://www.instagram.com › ...,Peringatan ini lantaran Prabowo mengusulkan perubahan sistem pilkada lewat pemilihan langsung dikembalikan pemilihan oleh DPRD seperti era Orde Baru (Orba) ...,['perubahan sistem pilkada'],[],{},,,p,organic,51,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DCarDBvpMbY/,Kegiatan Simulasi Pemungutan dan Penghitungan Suara ...,Instagram › kpu.baritoutara,Wacana perubahan sistem Pilkada kembali mencuat! Partai Amanat Nasional (PAN) menyatakan dukungannya jika pemilihan kepala daerah ...,[],[],{},20+ suka,1 tahun yang lalu,reel,organic,52,27:22,,,,,,instagram_search2.json
https://www.instagram.com/reel/DADIIP8yoPW/,Persyaratan dan Tahapan Pembentukan KPPS PILKADA ...,Instagram › radiopublikotadenpasar,Wacana perubahan sistem Pilkada kembali mencuat! Partai Amanat Nasional (PAN) menyatakan dukungannya jika pemilihan kepala daerah ...,[],[],{},10+ suka,1 tahun yang lalu,reel,organic,53,0:28,,,,,,instagram_search2.json
https://www.instagram.com/p/DEU-uttzjL2/,Direktur Eksekutif Apkasi Sarman Simanjorang menjadi ...,Instagram › apkasi,"... perubahan sistem Pilkada diputuskan dengan melibatkan semua pemangku kepentingan, termasuk pemerintah daerah, DPRD, dan masyarakat.” Meski ...",['perubahan sistem Pilkada'],[],{},40+ suka,1 tahun yang lalu,p,organic,54,,,,,,,instagram_search2.json
https://www.instagram.com/tirtoid/p/DTNP9HSku6e/,"Di masa berikutnya, AS juga punya doktrin lain yang ...",Instagram › tirtoid,"Menurut Ardian, penolakan terhadap wacana perubahan sistem Pilkada itu juga datang dari laki-laki maupun perempuan. Penolakan juga muncul ...",['perubahan sistem Pilkada'],[],{},800+ suka,1 hari yang lalu,tirtoid,organic,56,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DL4nTefzaD7/,"Perludem on Instagram: ""Apakah ketika Pemilunya dipisah ...",Instagram › perludem,"... perubahan sistem pilkada yang justru bisa mengabaikan kedaulatan rakyat. Baca selengkapnya dalam ""Kepala Daerah Dipilih DPRD Berpotensi Buka ...",[],[],{},30+ suka,6 bulan yang lalu,reel,organic,57,1:23,,,,,,instagram_search2.json
https://www.instagram.com/p/DS3sXj2E7TJ/,Sudahi wacana Pilkada Lewat DPRD di tengah situasi ...,Instagram › agungbaskor0,... lewat-dprd-pengamat-problemnya-kan-money-politics-kok-hak-rakyat pilkada dprd pilkadadprd agungbaskoro triaspols. Instagram. Log in · Open ...,['pilkada dprd'],[],{},20+ suka,1 minggu yang lalu,p,organic,48,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DS1Zlt6it5r/,Partai Gerindra menyatakan dukungan terhadap usulan ...,Instagram › kumparancom,... partagerindra pemilu pilkada dprd info infoterkini berita beritaterkini bicarafaktalewatberita kumparan. Instagram. Log in · Open app.,[],[],{},"20,2 rb+ suka",1 minggu yang lalu,reel,organic,49,1:50,,,,,,instagram_search2.json
https://www.instagram.com/reel/DTP6JToEwCX/,Reel by Dewan Pimpinan Pusat PROJO ( ...,Instagram › dppprojo,Bagaimana pendapatmu? Pilkada langsung atau lewat DPRD? Diskusi di kolom komentar NgobrolPemerintahan Pilkada DPRD Demokrasi # ...,[],[],{},1 suka,7 jam yang lalu,reel,organic,51,1:29,,,,,,instagram_search2.json
https://www.instagram.com/p/DTPb7NBElA5/,"Ketua DPC PDI-P Kabupaten Pasuruan, Arifin ...",Instagram › wartabromo,"... untuk serius,"" ujar Guntur.news pdi pdip pilkada dprd. more. 5 days ago · koranbaliexpress's profile picture · koranbaliexpress. •. Follow.",['pilkada dprd'],[],{},40+ suka,11 jam yang lalu,p,organic,53,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTNn2IbATIY/,"DetikSumsel.com, Jakarta",Instagram › detiksumsel,Apa saja alasan Gerindra? Benarkah pilkada DPRD bisa jadi solusi? Baca ulasan lengkapnya hanya di viralsumsel.com,['pilkada DPRD'],[],{},1 suka,1 hari yang lalu,p,organic,54,,,,,,,instagram_search2.json
https://www.instagram.com/p/DSmlP6Ok1NB/,"Bamsoet Nilai Pilkada Lewat DPRD Lebih Rasional, Tekan ...",Instagram › bambang.soesatyo,"... -kepala-daerah/ bamsoet dorong pilkada dprd korupsi. more. December 24, 2025 · harian.banten's profile picture. harian.banten. •. Follow.",['pilkada dprd'],[],{},110+ suka,2 minggu yang lalu,p,organic,55,,,,,,,instagram_search2.json
