tweet_id,text,author,author_name,created_at,likes,replies,retweets,verified,followers,lang,in_reply_to_tweet_id
2.0085077269059628e+18,"Nope, saya berbeda pendapat Bila boleh berandai-andai, misalkan saja undang undang pemilihan kepala daerah oleh DPRD tahun 2014 itu tidak dibatalkan melalui mekanisme Perppu oleh presiden, maka pada tahun 2017 gubernur DKI Jakarta akan dipilih oleh DPRD Andaikan tahun 2017 itu",nalar_logis,logika sederhana,Tue Jan 06 11:55:33 +0000 2026,0,13,2,False,1438,,
2.008715081497145e+18,Polarisasi mulai 2012 .,Ubuntu230,mohammad,Wed Jan 07 01:39:30 +0000 2026,0,1,0,False,27,,
2.008723015174124e+18,"Polarisasi 2012 dan polarisasi pasca pilpres 2014 intensitasnya relatif normal. Tidak sampai setahun dinamika nya kembali biasa saja Polarisasi yg begitu mencabik-cabik kemajemukan bangsa ini, ya akibat pilkada paling brutal sepanjang Sejarah negeri ini, pilkada dki 2017 Ormas",nalar_logis,logika sederhana,Wed Jan 07 02:11:01 +0000 2026,0,1,0,False,1438,,
2.0086677959247007e+18,"Kenapa cuma pilkada bang? Demokrasi indonesia dibubarkan saja kalo masalahnya takut polemik. Ga ada pemilu, ga ada yang argumen tentang presiden mana yang bagus? Semua telan saja pemerintahnya siapa kayak budak yang manis. Pinter anda.",GGSunshiners,GG.Sunshiners🌻,Tue Jan 06 22:31:36 +0000 2026,16,1,2,False,111,,
2.0086517550187195e+18,Bukannya mulai panas itu pas Ahok jadi gubernur ya?,fufafufafu,fufufafa,Tue Jan 06 21:27:51 +0000 2026,0,1,0,False,9,,
2.008610983712031e+18,"it will happen. if not the 2017 way, then some other way. logika sederhana.",peruerre,yumi ⋆·˚ ༘ *,Tue Jan 06 18:45:51 +0000 2026,2,0,0,False,175,,
2.0086783738545075e+18,Polarisasi? Wkwkwk,FachSetiawan,Wawan ⚪🔴⚪,Tue Jan 06 23:13:38 +0000 2026,0,0,0,False,283,,
2.0085563587241613e+18,Tahun itu sby batalin aturan itu krn protes besar2an. Tadinya dia niat nerapin aturan itu krn demokrat jg wakilnya dominan di dpr/d,oystterdate,oysterdate,Tue Jan 06 15:08:47 +0000 2026,4,0,0,False,18,,
2.008776789964059e+18,"Jakarta urusan Jakarta aja. Terus daerah lain harus ikut akibatnya gitu? Polaris asi dibutuhkan Buat pemilu, tanpa Polaris asi, Jokowi gabakal menang, karna gapunya musuh bersama",moxziva,Z,Wed Jan 07 05:44:42 +0000 2026,1,0,0,False,10,,
2.008672874497012e+18,Itu DNA. Kita ini negaranya orang beriman. Kita ini besar karena keroyokan. Kalau sendirian... takutlah kita... takut jadi kapir.,c6pt61nc0d3,captaincode,Tue Jan 06 22:51:47 +0000 2026,0,0,0,False,45,,
2.008520889508434e+18,"Tapi... kl ga ada polarisasi di pilkada brutal 2017 itu, rakyat Indonesia jadi ga tahu atau blm tahu siapa Anies sebenernya, paling tdk aktor2 polarisasi ini sdh diidentifikasi dan jd rujukan pengambilan keputusan mayoritas pemilih di pilpres kemarin.",cangpanjaaang,Cangka,Tue Jan 06 12:47:51 +0000 2026,0,1,0,False,24,,
2.0086853927076787e+18,Polarisasi mah udah ada sejak cebong vs kampret 2014. Yg jd presiden skrg kan ikutan jg waktu itu. Kyk gak tau aja,mugglew1nss,Muggle Wong,Tue Jan 06 23:41:31 +0000 2026,2,0,0,False,63,,
2.0074771320968315e+18,"mewakili rakyat untuk memilih Kepala Daerah, keduanya tidak melanggar konstitusi. Apakah keduanya demokratis? Keduanya demokratis. Lalu kenapa diributkan? Ini hanya masalah untung rugi dari berbagai profesi yang terlibat. Kalau dipilih langsung oleh rakyat, ada pihak yang :",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:20 +0000 2026,4,3,1,False,362828,,
2.0074771354103524e+18,"diuntungkan, antara lain : 1. Konsultan politik dipastikan ada jobnya. Biaya konsultan gak main2, tidak ada cash bisa dibayar dengan IUP, khususnya incumbent. Tidak aneh klo konsultan politik punya bisnis tambang, khususnya konsultan politik yang sering cuap2 tampil di media",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:20 +0000 2026,3,8,3,False,362828,,
2.007477138660721e+18,"2. Lembaga survey, sering dipergunakan untuk mengukur popularitas dan elektabilitas. Tarif survey cukup menggiurkan. Kedua profesi inilah yang paling keras bersuara, dan membully siapapun yang punya pikiran utk merubah sistem pemilukada. Saya ingat th 2014 bagaimana pres sby",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:21 +0000 2026,4,1,2,False,362828,,
2.0074771438577505e+18,"dibully dianggap anti demokrasi, tatkala DPR dan Pres mengesahkan UU Pemilukada lewat DPRD. Akhirnya pres sby mengeluarkan perpu no.1 th 2014 membatalkan pemilukada melalui dprd, kembali ke pemilihan langsung. 3. Partai politik, punya kesempatan untuk mengumpulkan pundi2 lewat",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:22 +0000 2026,2,1,0,False,362828,,
2.0074771472799708e+18,"mahar politik, baik untuk biaya hidup mewah elitnya maupun untuk kepentingan pilleg. Kita tau, mahar politik ini tidak murah. Ada yang bilang sewa kendaraan. Makanya tidak aneh rata2 kepala daerah saat ini adalah pengusaha kaya, atau dengan menggunakan dana sponsor, sudah diijon.",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:23 +0000 2026,1,2,0,False,362828,,
2.0074771508076672e+18,"Mahar politik ini dihitung dari jumlah kursi anggota dewan. Tarif standard untuk kab/kota yang kering rp.500 juta/kursi, untuk kab/kota basah mencapai rp 2 M/kursi. Tapi untuk kursi yang sedikit, bisa juga mengunci dan menjadi mahal, kalau jumlah kursi untuk mengusung belum cukup",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:24 +0000 2026,1,1,0,False,362828,,
2.00747715445228e+18,"sehingga harga 1 kursi menjadi sangat mahal sekali. 4. KPUD / Panwas. Banyak masalah dalam pelaksanaan pemilukada, baik dalam pengelolaan anggaran dan ketidak adilan penyelenggaraan. Panwas yang tutup mata atas kecurangan. 5. Usaha sablon/ percetakan juga ketiban rezeki dari",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:25 +0000 2026,3,1,0,False,362828,,
2.007477157904446e+18,"pemilukada langsung. Biaya cetak mengakibatkan cost politik semakain mahal 6. Munculnya relawan2, merupakan ruang bagi pengangguran. Relawan ini bisa membawa pemerintahan menjadi tidak sehat, tatkala mereka tetap hidup dan dibiayai. 7. Rakyat yang memilih dengan sukacita, krn:",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:26 +0000 2026,2,1,0,False,362828,,
2.0074771613182927e+18,"dibayar, atau atau alasan lain yang lbh rasional. Pemilih rasional masih sangat terbatas, krn masih rendahnya tingkat pendidikan pemilih dan kehidupan yang tidak sejahtera. Jangan harap kualitas demokrasi kita baik, dengan situasi masyarakat kita saat ini, miskin dan belum pintar",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:27 +0000 2026,3,1,0,False,362828,,
2.00747716470757e+18,"8. Setelah ada keputusan pemenang, pihak yang kalah dipastikan akan menggugat, akan ada job bagi Pengacara, yang mewakili yang kalah dan menang untuk berperkara di MK. Mayoritas yang kalah tidak mau menerima hasil pemilukada. Akhir dari semua itu, walau menang sudah babak belur.",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:27 +0000 2026,2,1,0,False,362828,,
2.007477168037868e+18,"Cost yang sedemikian besar, hampir pastj tidak ada kepala daerah yang bisa bekerja jujur dan amanah. Yang tidak ketangkap karena korupsi, karena pintar atau karena Tuhan masih melindungi, selebihnya babak belur menghadapi masalah hukum. Apa yang didapatkan rakyat? Hanya harapan",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:28 +0000 2026,2,1,0,False,362828,,
2.007477171627992e+18,"yang tidak pernah terwujud dari periode ke periode. Kondisi ini membuat pesisme masyarakat, akhirnya setiap pemilu yang ada rakyat yang memeras pemimpinnya, krn selama berkuasa pemimpin yang akan meras rakyatnya. Sedemikian banyak persoalan, tp masih ada yang ingin mempertahankan",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:29 +0000 2026,2,1,0,False,362828,,
2.007477175226676e+18,"pemilukada secara langsung dengan alasan demokrasi, amanat reformasi. Meningkatkan kesejahteraan masyarakat dan mencerdaskannya perlu waktu yang panjang, artinya pemilu kita tidak akan pernah berkualitas. Kenapa tidak berpikir untuk mundur selangkah, akan melompat jauh ke depan.",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:30 +0000 2026,3,1,0,False,362828,,
2.0074771792072783e+18,"Berbeda pemilihan lewat dprd, selama ini diduga ada money politik hanya oleh segelintir orang, akan lbh mudah utk mengatasinya, semua anggota dprd bisa diawasi, semua HPnya disadap, tidak boleh ada pertemuan2 khusus secara pribadi. Bahwa ada kepentingan elit parpol, itu lbh baik.",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:31 +0000 2026,2,2,0,False,362828,,
2.0074771825460268e+18,"Akan lebih baik, kepala daerah yang sama warnanya dengan pemerintah pusat, daripada yang pernah kita alami dimana kepala daerah tidak mau menjalankan perintah presiden karena beda partai, dengan alasan atas perintah partainya. Kalau saya disuruh memilih, saya akan memilih untuk",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:32 +0000 2026,3,1,0,False,362828,,
2.007477185980805e+18,"kembali ke DPRD, kita tingkatkan kualitas masyarakat kita, baik dari sisi pendidikan maupun kesejahteraan. Bukan tidak mungkin ada saatnya nanti kita kembali kepada sistem seperti sekarang ini yaitu dilakukan secara langsung, dimana rakyatnya sudah pintar dan sekahtera, sehingga",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:32 +0000 2026,5,2,0,False,362828,,
2.0074771893365435e+18,"Demokrasi yang berkualitas sdh bisa ditegakkan, daripada memaksakan pemilihan secara langsung pada saat ini seperti menegakkan benang basah. Jkt 03 januari 2026: MA",marzukialie_MA,Marzuki Alie Dr.H.,Sat Jan 03 15:40:33 +0000 2026,3,5,0,False,362828,,
2.0076734847224668e+18,"Sdh diputus tinggal melaksanakan sj, parpol jngn ngarang bebas & berkreasi lg dg put. MK, just do it! Hormatilah lembaga yudikatif itu tp kl gak mau ngagugu, bubarin aja MK nya! Percuma ada MK🤔🤤",AbdiNata035,AbdiNata,Sun Jan 04 04:40:34 +0000 2026,6,0,1,False,51,,
2.007718868702397e+18,"Di bagian paling awal, Bung menulis ➡️ Pemilukada bupati/wako/gubernur selalu menjadi perdebatan⬅️ Selain para politisi dan kaum yang haus dan penghamba kekuasaan Sepertinya rakyat tidak pernah memperdebatkannya. Rakyat cuma bilang: 1 suara 100 rebu, di rumah ada 4 orang.",anaknyasiape,presedeng,Sun Jan 04 07:40:54 +0000 2026,4,1,0,False,99,,
2.0076928096468137e+18,rendah sekali takaran budi pekertinya buat seorang bergelar doktor.,land_yok,ndoyok,Sun Jan 04 05:57:21 +0000 2026,3,0,0,False,23,,
2.0076625725989445e+18,"Mau milih lgsg? Tp yg milih g kompeten, yg memberi pilihan pikirannya korup.. jd?",Me_LiverpoolFC,Liverpool Fan 🏆,Sun Jan 04 03:57:12 +0000 2026,2,0,0,False,311,,
2.007720116331656e+18,Bapak ga baca putusan MK tentang maksud pemilihan demokratis di UUD tsb?,erlandariasena,Erland Ariasena P,Sun Jan 04 07:45:52 +0000 2026,2,0,0,False,171,,
2.007766163426853e+18,Penjilat,setia_purnama,𝕾𝖊𝖙𝖎𝖆 𝕻𝖔𝖊𝖗𝖓𝖆𝖒𝖆,Sun Jan 04 10:48:50 +0000 2026,2,0,0,False,318,,
2.0076424171268465e+18,"20 tahun pilkada langsung menunjukan yg paling dirugikan justru rakyat di daerah tsb Rakyat relatif tidak mendapatkan kepala daerah yg ""terbaik"" dari hasil pilkada Mengapa? Karena yg menunjuk siapa calon kepala daerah yg akan berkompetisi (dengan sistem apapun) adalah partai",nalar_logis,logika sederhana,Sun Jan 04 02:37:07 +0000 2026,1,3,0,False,1438,,
2.007639496758833e+18,"Konstitusi yg mana yg berlaku saat ini dan memperbolehkan pemilukada dipilih DPRD? Boleh tolong dijelaskan, Pak?",dodongc,Dodong Cahyono,Sun Jan 04 02:25:30 +0000 2026,1,1,0,False,1753,,
2.005626369124996e+18,"Sebetulnya ada sisi baik, menghemat biaya sang calon kepala daerah, sehingga kemungkinan utk bermain fee dan korupsi kepala daerah bisa berkurang, utk dipilih masyarakat biayanya sangat besar, dikumpulkan gaji dan tunjangan s3lama 5 th belum sebanding dg biaya yg dikeluarkan",Pejuang_desa001,ADAB harus Lebih Tinggi dari Pada ILMU,Mon Dec 29 13:06:03 +0000 2025,0,8,0,False,22,,
2.0060381175901555e+18,"😆😁, buat analisa yg masuk akal, aku dizaman pemilihan kepala daerah oleh DPRD sudah Menjadi Mahasiswa, pernah jadi tim sukses utama di TINGKAT Daerah mulai dari di pemilihan Presiden, Gubernur dan bupati pemilihan langsung, SETIDAKNYA MENGETAHUI BIAYA YG DIKELUARKAN SANG CALON",Pejuang_desa001,ADAB harus Lebih Tinggi dari Pada ILMU,Tue Dec 30 16:22:12 +0000 2025,0,0,0,False,22,,
2.005891780059796e+18,apakah berit ini benar?,official_malis,malis base.eth,Tue Dec 30 06:40:42 +0000 2025,0,1,0,False,53,,
2.005892013099476e+18,"Ya, berita tentang usulan pemilihan gubernur, bupati, dan walikota melalui DPRD memang benar ada. Presiden Prabowo mendukungnya untuk menghemat biaya, didorong Golkar dan Gerindra. Namun, ini masih usulan dan dikritik sebagai kemunduran demokrasi oleh oposisi seperti PDI-P dan",grok,Grok,Tue Dec 30 06:41:38 +0000 2025,0,0,0,False,7365771,,
2.0058600972437056e+18,"Pada 2015 lalu, menurut dia, dana hibah dari APBD untuk pelaksanaan pilkada hampir Rp7 triliun. Nominalnya terus mengalami kenaikan dalam jumlah yang tidak sedikit, hingga pada 2024, dana hibah dari APBD untuk pelaksanaan pilkada lebih dari Rp37 triliun.",PortalTuban,Portal Tuban,Tue Dec 30 04:34:48 +0000 2025,0,1,0,False,16,,
2.005860133033608e+18,"""Itu merupakan jumlah yang bisa digunakan untuk hal-hal lain yang sifatnya lebih produktif, upaya-upaya peningkatan kesejahteraan dan ekonomi rakyat. Saya kira ini adalah sesuatu yang perlu kita pertimbangkan,"" kata dia.",PortalTuban,Portal Tuban,Tue Dec 30 04:34:57 +0000 2025,0,1,0,False,16,,
2.0058601625909783e+18,"Begitu pun dengan ongkos politik yang dibutuhkan calon kepala daerah selama ini. Dia menilai ongkos politik cenderung mahal, bahkan kerap kali jadi hambatan bagi sosok yang kompeten untuk menjadi kepala daerah. Sumber: Suara Surabaya PortalTuban",PortalTuban,Portal Tuban,Tue Dec 30 04:35:04 +0000 2025,0,0,0,False,16,,
2.0058103379380268e+18,"Pemilihan Kepala Daerah tingkat Kota / Kabupaten terbaik tetap pemilihan langsung oleh rakyat. Untuk Pemilihan Gubernur, dipilih oleh DPRD Propinsi. 2 model tsb paling sesuai dgn semangat otonomi satu sisi, dan sisi lain Pemerintah Propinsi sbg perpanjangan tangan Pemerintah",herry_zudianto,kang herry z,Tue Dec 30 01:17:05 +0000 2025,28,0,1,False,33785,,
2.002332055594771e+18,Mengokohkan NKRI ke depan. Saya setuju,KHMLuqman,"KHM.Luqman Hakim, Ph D",Sat Dec 20 10:55:38 +0000 2025,6,0,0,False,193343,,
2.002217991161983e+18,"Pemilahan langsung aja belum menjamin dapat kepala daerah yang bagus, sekarang dipilih sama presiden dan dewan yang penuh dengan birokrasi busuk dan sistem hukum cacat? Tolol kalo saya boleh bilang!",AdiPray19078582,Verm2025,Sat Dec 20 03:22:23 +0000 2025,4,0,0,False,1,,
2.0021890731975063e+18,Skrg aja gub dipilih rakyat gak punya kuasa menghambat rusaknya lingkungan di daerah akibat eksploitasi SDA di daerah ditetapkan di pusat,JayaManula,Jaya Manula,Sat Dec 20 01:27:28 +0000 2025,3,0,0,False,82,,
2.0022113061166904e+18,"Mbok berpikir tuh jgn mundur, ktanya hrs optimis memandang kedepan, yg begundal2 pejabat (bkn penjahat lho ya) bersama berpikir bagaimana memajukan bangsa dan negara, jgn jelas2 ga patut ttep dilkukan itu yg bikin rusak, pemilihan hanya sistem tp bagaimana dg ORANGNYA???",fajriramli137,Fajri Ramli,Sat Dec 20 02:55:49 +0000 2025,2,0,0,False,141,,
2.002215165518021e+18,Elu mw jadi orang pertama yg di Nepalkan?,andy__1983,phoenix8,Sat Dec 20 03:11:09 +0000 2025,1,0,0,False,309,,
2.002220925614531e+18,Sejak gabung ke pemerintah jadi tolol si paimin,LokalPendaki,L E O N,Sat Dec 20 03:34:02 +0000 2025,1,0,0,False,12496,,
2.002248953644164e+18,"Yg jd mslh itu kampanye2an. Larang aja kampanye politik, itu tempat transaksi2 kekuasaan titipan. Calon2 suruh debat aja 10x keliling, tempatnya mereka sepakati, dan hrs didokumentasiin. Ada yg kampanye lgsg diskualifikasi, KPU macem2, nepalin. Kita cari pemimpin otak.",loopseey,loopless,Sat Dec 20 05:25:25 +0000 2025,1,0,0,False,203,,
2.0022190270795167e+18,Saatnya rakyat indonesia siap2... Ini sudah melenceng jauh dan balik lagi ke jaman ORBA,agnosticjack,agnosticjack,Sat Dec 20 03:26:30 +0000 2025,1,0,0,False,112,,
2.002240742195147e+18,,Irsyad_A_Malaba,𝙄𝙍𝙎𝙔𝘼𝘿𝙐𝙇 𝘼𝙉𝘼𝙈 𝙈𝘼𝙇𝘼𝘽𝘼,Sat Dec 20 04:52:47 +0000 2025,1,0,0,False,90,,
2.002220628171195e+18,Rakyat milih dprd? Kalo nanti rakyat gak ada yang milih dprd gimana dung?,morey_pls,rezA,Sat Dec 20 03:32:51 +0000 2025,1,0,0,False,135,,
2.0022248804362893e+18,"Apapun caranya, Gubernur adlh Pembantu Presiden, dgn statusnya sbg Kepala Pemerintahan Daerah. Nah, sbg Kepala Daerah ini yg perlu diberi HAK VETO utk menolak kebijakan Presiden yg menyangkut Daerahnya. dan HAK VETO utk memberi izin di Daerahnya. KEMEN hny bikin regulasi.",DiboNeio,印尼 dibo neio,Sat Dec 20 03:49:45 +0000 2025,1,1,0,False,10,,
2.0021977532341417e+18,"Ndasmu min,,, kalau sudah masuk kabinet omon omon otomatis semua manusia ya jadi penjilat,,,",iskafiandy5,iskafiandy,Sat Dec 20 02:01:58 +0000 2025,1,0,0,False,13,,
2.0022284804955305e+18,Wacana sentralistik tidak pernah hilang dari mereka yang harus akan kekuasaan. Biar rakyat hanya boneka alasan pengematan namun korupsi kkn jalan terusss,PasputYoko90396,yokohama pasput,Sat Dec 20 04:04:04 +0000 2025,0,0,0,False,77,,
2.0022370037616604e+18,secara pelan pelan KEMBALI ke mode ORBA..,gembelsuci,tukang sol sepatu,Sat Dec 20 04:37:56 +0000 2025,0,0,0,False,265,,
2.002375739900113e+18,Kaya gini ini gaya komunikasi pemerintah. Ya gak salah juga kalau dirujak masyarakat.,mirwanaryahamdy,Mirwan Hamdy,Sat Dec 20 13:49:13 +0000 2025,0,0,0,False,545,,
2.002226976954913e+18,"Efek dari kesal dan kecewa para presiden terdahulu, apa yg di inginkan presiden malah di pending sama gubernurnya, seakan visi misi presiden ngga jalan.seakan negara auto pilot.",Thomass90392754,Thomassen,Sat Dec 20 03:58:05 +0000 2025,0,0,0,False,2478,,
2.0023034637583647e+18,"Mana nih yang ""What if.. """,yogya_serviceAC,Service AC Jogja,Sat Dec 20 09:02:01 +0000 2025,0,0,0,False,339,,
2.0022214789900004e+18,Siap2 REVOLUSI TOTAL ✊✊✊✊✊✊✊✊✊skalian d NEPALKAN pejabat anjing Kya gini,Amal81gmailcom1,amatigeni🎃🎃🎃,Sat Dec 20 03:36:14 +0000 2025,0,0,0,False,160,,
2.0022219260524751e+18,SELAMA DATANG NEO ORBA. LAKSANAKAN SILA KE IV DENGAN KONSEKUEN,oedaya76979,Rully Oedaya,Sat Dec 20 03:38:01 +0000 2025,0,0,0,False,94,,
2.0022822077388104e+18,Baguslah Biaya Politik Murah Pusat dengan Daerah Sejalan tidak ada Janji Politik Kepala Daerah rakyat aman dan damai.,galuhlalenta94,Galuh lalenta,Sat Dec 20 07:37:33 +0000 2025,0,0,0,False,281,,
2.0023093670819392e+18,Percuma dong ada reformasi???,dosopriyanto,doso_10,Sat Dec 20 09:25:28 +0000 2025,0,0,0,False,635,,
2.0022421249019407e+18,"Di India, Gubernur juga diangkat oleh Perdana Menteri.",KasanBaret,Jakarta Insider,Sat Dec 20 04:58:17 +0000 2025,0,0,0,False,2350,,
2.002239254840357e+18,Anjing penjilat ini senengnya aneh2...,Gunawan53722139,Gunawan,Sat Dec 20 04:46:52 +0000 2025,0,0,0,False,305,,
2.002229246979396e+18,Mau mengurangi porsi kontribusi rakyat dalam kontestasi politik nih ya..,zinzang69,infinity_bless,Sat Dec 20 04:07:06 +0000 2025,0,0,0,False,119,,
2.002232049131008e+18,Totalitarisme sedang merangkak mengkudeta secara perlahan utk membunuh tujuan reformasi memakan korban jiwa yg tdk sedikit.,Mangkuthok,mangkuthok,Sat Dec 20 04:18:14 +0000 2025,0,0,0,False,19,,
1.981342928552518e+18,"peran KPU semakin berkurang karena hanya mengurus pemilihan DPR, DPRD, dan DPD. lantas untuk bupati/walikota/gubernur juga dipilih oleh DPRD atau pusat kan pak dosen?",wachidnz,wachid nur zidiq,Thu Oct 23 12:52:20 +0000 2025,0,1,0,False,347,,
1.981522963552957e+18,"Gubernur, Bupati, dan Walikota tanpa kembali ke naskah awal pun sudah fleksibel, coba periksa pasal 18 ayat (4) UUD NRI 1945 yang sekarang hanya mengatakan ""..dipilih secara demokratis.” Kalau mau lewat DPRD cuma perlu ubah UU tentang Pilkada. CMIIW",d6un,Is this a Spongebob reference?,Fri Oct 24 00:47:44 +0000 2025,0,0,0,False,231,,
1.964972610971976e+18,"Gubernur di tarik pusat masuk kabinet,wakil menggantikan posisi,otomatis posisi wakil yg baru jadi kosong dan masuk itu barang. Gitu aja gak paham",shobirin338,Shobirin,Mon Sep 08 08:42:32 +0000 2025,0,1,0,False,2,,
1.964972831076409e+18,"Ya, saya paham prosesnya. Menurut UU No. 23/2014, jika gubernur ditarik ke pusat (misalnya masuk kabinet), wakil gubernur naik jadi gubernur definitif. Posisi wakil gubernur kosong lalu diisi lewat pemilihan oleh DPRD dari calon yang diajukan gubernur baru. Jika istilah ""barang""",grok,Grok,Mon Sep 08 08:43:25 +0000 2025,0,0,0,False,7365804,,
1.962534926844404e+18,bbrp ini alasan kenapa jawaban itu bisa muncul;,kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:16:03 +0000 2025,0,1,0,False,455,,
1.9625350251211123e+18,"pernah ga sih berfikir knp MBG, koperasi merah putih bahkan sampai Danantara bisa ter-ACC secepat kilat jadi program pemerintah padahal jelas2 itu program paling ga logis sejagat raya?",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:16:26 +0000 2025,1,1,0,False,455,,
1.9625351204576177e+18,"padahal, koalisi 02 ini koalisi tergendut sepanjang sejarah pemilihan, bukan?",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:16:49 +0000 2025,0,1,0,False,455,,
1.962535201642566e+18,"semakin banyak kepala, seharusnya semakin ‘sengit’ gejolak pro-kontra di dalamnya, bukan? apalagi setelah diperhatikan, gerindra ini suaranya ga gede2 bgt loh timbang ada golkar di situ 💅🏻",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:17:08 +0000 2025,0,1,0,False,455,,
1.9625354960742927e+18,"entah ‘deal-deal’ an apa aja yg udah dilakukan prabowo buat tetep mewujudkan impian presiden2annya ini sampai2 koalisinya, para dpr dll setuju 😌 tidak ada makan siang gratis di dunia ini kawand 🤌",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:18:19 +0000 2025,0,1,0,False,455,,
1.9625357151596173e+18,"aku yakin bgt, prabowo jg udah kesel sama banyak ‘permintaan’ partai2 (aka DPR dkk) yg udah sekoalisi sama dia. makanya terciptalah keinginan bikin asumsi publik buat ‘membenci’ DPR dg cara ini. ditambah juga kebetulan momentumnya ini tepat, yakk, DPR berulah 🤣",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:19:11 +0000 2025,0,1,0,False,455,,
1.9625358636170488e+18,ehh bonusnya lagi polisi pake acara lindes rakyat. makin2 lah panas. terlebih juga kan emg blio ini kutengok2 kureng suka jg ya sama polri (yg mana polri ini bisa dibilang orangnya Mulyono semua).,kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:19:46 +0000 2025,0,1,0,False,455,,
1.9625360146077496e+18,"ohya, flashback, btw Prabowo abis bikin 100 batalyon baru ya pemirsa, ini nnt ada hubungannya sama analisis akhirku. anjaay",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:20:22 +0000 2025,0,1,0,False,455,,
1.9625361222293588e+18,Prabowo jadi pahlawan kesiangan lagi? rada kaget sih pas dia tiba2 kasih statement ttg tunjangan rumah DPR dihapuskan. loh ko wowok yg ngomong bak pahlawan? wkwk,kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:20:48 +0000 2025,0,1,0,False,455,,
1.962536215800124e+18,"setau w ini masalah rumah tangga DPR, harusnya ya diselesaikan (dipublikasikan) sama (ketua) DPR. soalnya yg kupahami.. DPR bisa cawe2 rumah tangga presiden, but presiden gabisa cawe2 rumah tangga DPR (?)",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:21:10 +0000 2025,0,1,0,False,455,,
1.9625364114644216e+18,"setelah statement tersebut, mulailah sedikit mereda.. mungkin di balik layar “udah udah rusuhnya udah, mundur mundur, statement udah terlontarkan” wkwkw",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:21:57 +0000 2025,0,1,0,False,455,,
1.9625365509040543e+18,"yg bikin makin yakin ini terorganisir soalnya pembakaran gedung DPRD di bbrp daerah dilakukan serentak. rada unik aja sih menurutku. apalagi kalau bukan kerjaannya orang suruhan, bukan?",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:22:30 +0000 2025,0,1,0,False,455,,
1.9625367375338253e+18,"lalu, soal penjarahan rumah pejabat. kentara bgt ini terorganisir.",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:23:15 +0000 2025,0,1,0,False,455,,
1.9625368557082872e+18,"ohya, akhir2 ini kan TNI diterjunkan ya? kasih branding bahwa ‘iniloh TNI kita ga ada senjata2an pengamannya’. feelingku, ini bagian dr pembangunan citra militer > polri.",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:23:43 +0000 2025,0,1,0,False,455,,
1.962536970896421e+18,"sejauh mata memandang, Prabowo ini adalah org yg ga percayaan, dia lebih percaya ‘orang2nya’ alias orang militer. nah makanya dibentuknya 100 batalyon itu ada tujuannya..",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:24:10 +0000 2025,0,1,0,False,455,,
1.9625371175418675e+18,"back to the topic. tujuan Prabowo buat membuat DPR ‘lemah’ jadi terlaksana. segala kebijakan yg dibuat, pasti bakal dipandang buruk masyarakat (ya walau emg DPR jg kerjanya ga banyak jg sih yg impactful).",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:24:45 +0000 2025,0,1,0,False,455,,
