post_code,post_url,author_username,author_display_name,author_is_verified,text_content,like_count,reply_count,repost_count,quote_count,share_count,view_count,created_at,scraped_at,item_type,reply_id,author_profile_pic_url,author_profile_url,created_at_timestamp,is_liked_by_author,reply_to_username,media_type,has_audio,mentions,hashtags,reply_url
DS8b3wHE8H8,https://www.threads.com/@laurel_heydir/post/DS8b3wHE8H8/selamat-ya,laurel_heydir,Laurel Heydir,False,Selamat ya 🎉,21,3,0,0,0.0,22.0,2025-12-31T22:17:46.000Z,2026-01-09T05:36:19.152681,original_post,,,,,,,,,,,
,https://www.threads.com/@laurel_heydir/post/DS8b3wHE8H8/selamat-ya,ida_sudirman,Ida Nurhayati,False,Aamiin,0,0,0,0,,,2025-12-31T13:13:11.000Z,2026-01-09T05:36:19.152681,reply,DS7djJjEtPe,https://instagram.fltx1-1.fna.fbcdn.net/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.fltx1-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGHdeoQJlZOmZ1LxsSCDoNR45F6jkUC5f6CTk3dbLsxktmL1LY5D9hbZAfC42bBOrA&_nc_ohc=jFezCB5ZvcgQ7kNvwFj9B3M&_nc_gid=uURQ6TTLcrA8Cta32YliqA&edm=AEaYFD0BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_Afo04c8VB8XMduWbuwyi19LeT0qb29ydchQIQq6GlfOmUA&oe=6965FFEA&_nc_sid=de718f,https://www.threads.com/@ida_sudirman,1767186791.0,False,iqraks,19.0,False,[],[],https://www.threads.com/@ida_sudirman/post/DS7djJjEtPe
,https://www.threads.com/@laurel_heydir/post/DS8b3wHE8H8/selamat-ya,bennyulfi,Benny Ulfi,False,Bravo Prof.Josias🔥👍,0,0,0,0,,,2025-12-31T11:28:28.000Z,2026-01-09T05:36:19.152681,reply,DS7RkHSARev,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/424574405_931207208554788_3718842965535273106_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NTYuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGKXQKeLtn-8nk4ahFKyW9fAHpB5not4jOxRbjCfoGckmvAmzvW0bdzf4RAA_xUW7M&_nc_ohc=uU4R8SnPAKoQ7kNvwFgxtwO&_nc_gid=IQO9uP_g7YWbYI21ZDZPkg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfppgFRVdYhaxnW3rI6MgAGoWbmGtk7gQWku_8p0ol4HXw&oe=6965E801&_nc_sid=10d13b,https://www.threads.com/@bennyulfi,1767180508.0,False,iqraks,19.0,False,[],[],https://www.threads.com/@bennyulfi/post/DS7RkHSARev
DTMSemujpf9,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,d10n_w4hyu,d1on_w4hyu,False,"Muhamad Khozin Debat dengan Bang Fery Asas Pemilu Langsung Umum Bebas Rahasia sebagaimana di Maksud Pasal 22 E UUD 1945 Kagak Paham , ya Gak Bakalan Nyambung ges. TolakpilkadadipilihDPRD",92,23,12,1,0.0,7650.0,2026-01-07T02:03:33.000Z,2026-01-09T05:37:13.580670,original_post,,,,,,,,,,,
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,bangpoerslalu,Bang Poer New,True,"Saya memilih anggota DPRD itu untuk fungsi Legislasi, Anggaran dan Pengawasan bukan mewakili saya untuk memilih eksekutif Bupati Walikota atau Gubernur. TolakPilkadaLewatDPRD TolakPilkadaOlehDPRD TolakPilkadaAkal2an TolakPilkadaPerwakilan DukungPilkadaLangsung PilkadaLangsung",19,0,0,0,,,2026-01-07T02:18:32.000Z,2026-01-09T05:37:13.580670,reply,DTMUMblk0Nq,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/298193977_632359058279705_6454462851162561509_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=3S8SkVjAhwsQ7kNvwH0BxN2&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfrD9UZADFHZooHVf1azowW9pr81U0WDNNrEkgiSrIJfjw&oe=6965ED32&_nc_sid=10d13b,https://www.threads.com/@bangpoerslalu,1767752312.0,False,d10n_w4hyu,19.0,False,[],"['TolakPilkadaLewatDPRD', 'TolakPilkadaOlehDPRD', 'TolakPilkadaAkal2an', 'TolakPilkadaPerwakilan', 'DukungPilkadaLangsung', 'PilkadaLangsung']",https://www.threads.com/@bangpoerslalu/post/DTMUMblk0Nq
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,jaunkjiunk,Jaunk Bin Jhiunk,False,"Ga perlu Pinter² emang di Konoha, Diutamakan Harus Jago Ngeles+Ngotot😅",13,0,0,0,,,2026-01-07T10:00:16.000Z,2026-01-09T05:37:13.580670,reply,DTNJCPkj4ZJ,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/601484373_17936037642107594_8503382327283387258_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=b717XFnbQSgQ7kNvwFP3E4K&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afp9mXH44Og1YLODvQszNhOHqplBoWzcXtOrjkSJOJYlpw&oe=696611C7&_nc_sid=10d13b,https://www.threads.com/@jaunkjiunk,1767780016.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@jaunkjiunk/post/DTNJCPkj4ZJ
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,indranawit12,indra gunawan,False,"Gus saya pernah ketemu jenengan , jangan gt lah masa memaksakan pendapat yg keliru",7,0,0,0,,,2026-01-07T10:16:04.000Z,2026-01-09T05:37:13.580670,reply,DTNK1-lknJ3,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/472245678_576500478340092_4050785224667993388_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=ES8kLNa8ZsAQ7kNvwHcXKE4&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfqcPEUjhAnUKsJuNtuzZwdiiPNN1LFJbLUFNz2TRvrn4w&oe=69660B1F&_nc_sid=10d13b,https://www.threads.com/@indranawit12,1767780964.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@indranawit12/post/DTNK1-lknJ3
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,adi_mr_bels,Adi,False,Yu bisa yu ga usah datang ke TPS kl pileg. Biar gedung DPR kosong. Dipilih jg bikin rusak negara aja. Gw udah dr 2009 ga pernah sekali pun datang ke TPS buat nyoblos.. ga ada gunanya gaji sampah di gedung DPR,3,1,0,0,,,2026-01-07T12:03:43.000Z,2026-01-09T05:37:13.580670,reply,DTNXKbZD-JW,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=jFezCB5ZvcgQ7kNvwFtE-aU&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfrMTjZL6r4AmMaZveKL3WhQM0hkP-EwO2PFWSfxmVOJeA&oe=6965FFEA&_nc_sid=10d13b,https://www.threads.com/@adi_mr_bels,1767787423.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@adi_mr_bels/post/DTNXKbZD-JW
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,okkieadhi,Adhi Okkie,False,Gini jadinya jadi kalau pemilihan anggota dewan tidak pakai tes wawasan kebangsaan. Pakainya tes wawasan keuangan maksudnya uangnya buat nyalon kemarin keluar berapa .,3,1,0,0,,,2026-01-07T13:16:57.000Z,2026-01-09T05:37:13.580670,reply,DTNfi07E6WB,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/510450146_18502764388036269_2165857673894567822_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zOTEuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=LCRUwZ3vdogQ7kNvwHSjO5w&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfpYjALRnRKynjo6mKqTvjKhdHyR4lPsElSEV6b7HcHO6w&oe=69661951&_nc_sid=10d13b,https://www.threads.com/@okkieadhi,1767791817.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@okkieadhi/post/DTNfi07E6WB
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,w2n1981,Tonight,False,NEGARA INI BUKAN FOKUS UTK KESEJAHTERAAN RAKYAT MALAH BAHAS BAGI BAGI KEKUASAAN...MEMANG KONTOL,12,0,0,0,,,2026-01-07T09:50:48.000Z,2026-01-09T05:37:13.580670,reply,DTNH8_0kfqq,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/526722719_17858556642465005_1640044830891566006_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=nkH8ZUYJ_AEQ7kNvwGpMRyW&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfqC9xVxo363Vkx0UbwBuiPWJTgdadUSd223CkjerK-ClQ&oe=6966108E&_nc_sid=10d13b,https://www.threads.com/@w2n1981,1767779448.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@w2n1981/post/DTNH8_0kfqq
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,yahdian.1234,Yahdian Noor,False,"Saya tidak setuju pilkada oleh DPRD. Kita perbaiki sistemnya, bgmana proses pencalonan oleh parpol dan oleh masyarakat itu agar tidak dg bayar mahar. Tp betul oleh kader parpol atau orang yg memang berkompeten.",1,0,0,0,,,2026-01-07T13:18:28.000Z,2026-01-09T05:37:13.580670,reply,DTNft9Dk5lR,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=jFezCB5ZvcgQ7kNvwFtE-aU&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfrMTjZL6r4AmMaZveKL3WhQM0hkP-EwO2PFWSfxmVOJeA&oe=6965FFEA&_nc_sid=10d13b,https://www.threads.com/@yahdian.1234,1767791908.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@yahdian.1234/post/DTNft9Dk5lR
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,dwinanto_0305,Dony Dwinanto,False,"Gengsi kegedean sih org org Partai, apa karena mereka org Partai trus seenaknya Tafsir semua pasal semau mereka ???, emang rusak rusaaaaakk",1,0,0,0,,,2026-01-07T11:58:48.000Z,2026-01-09T05:37:13.580670,reply,DTNWmfbDwu9,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/601765157_17843671695656306_6408746135467783006_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=U71li3f6TnIQ7kNvwHhzbBq&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfpUgDyt1ifKXwrLxTDts1sy7mKMCVEDx7Kx7iYMnbNzKQ&oe=69661B10&_nc_sid=10d13b,https://www.threads.com/@dwinanto_0305,1767787128.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@dwinanto_0305/post/DTNWmfbDwu9
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,ridayantot,tono ridayanto,False,G bljr pmp kali,0,0,0,0,,,2026-01-07T15:21:14.000Z,2026-01-09T05:37:13.580670,reply,DTNtxJME_Dl,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=jFezCB5ZvcgQ7kNvwFtE-aU&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfrMTjZL6r4AmMaZveKL3WhQM0hkP-EwO2PFWSfxmVOJeA&oe=6965FFEA&_nc_sid=10d13b,https://www.threads.com/@ridayantot,1767799274.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@ridayantot/post/DTNtxJME_Dl
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,adrian_wahyudi,Adrian Wahyudi,False,Menafsirkan UU aja salah masih ngotot.. yg begini contoh wakil rakyat dan pemerintah sekarang.. gimana gak tambah mundur Indonesia..,0,0,0,0,,,2026-01-07T14:03:03.000Z,2026-01-09T05:37:13.580670,reply,DTNk0dCkt3i,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/475840970_564090160116823_4396847599426639403_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=WOjRMT50C48Q7kNvwHZOUGM&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfohGewL18BNF6NAXzASWSXLOV4QZZbOh8CSfJ6hBiMxUQ&oe=69660588&_nc_sid=10d13b,https://www.threads.com/@adrian_wahyudi,1767794583.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@adrian_wahyudi/post/DTNk0dCkt3i
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,paremangmotor,Paremang Motor,False,"Mereka yg mau merubah sistem pemilu via dewan adalah koruptor, mereka mau menerima semua money politik dari para kandidat. Beda sama pilihan langsung kandidat bagi2 uang ke masyarakat jadi mereka ngga dpt banyak",0,0,0,0,,,2026-01-07T14:00:43.000Z,2026-01-09T05:37:13.580670,reply,DTNkjW2j5Mj,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/483375873_1120824636454128_1410113689904267539_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=X2nqnraEAxMQ7kNvwFefSfi&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afq_oy9IJ7JIH4eG9ozp4q7CqRFnx727Ypli08kk4PJG_Q&oe=696608C4&_nc_sid=10d13b,https://www.threads.com/@paremangmotor,1767794443.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@paremangmotor/post/DTNkjW2j5Mj
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,erwien_djb,Erwien,False,Kocak neh orang... Artinya memilih sesuai dg kepentingan pejabat dan penguasa oleh DPR dan DPRD tidak langsung oleh rakyat dan masyarakat... Artinya..... 🤣🤣🤣🤣,0,0,0,0,,,2026-01-07T16:02:09.000Z,2026-01-09T05:37:13.580670,reply,DTNyc1qCcIL,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/481178877_1368488714601479_4251773600494087216_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MzEuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=Xit-Ht1j0NkQ7kNvwEeQHOa&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afrr5i72mSWlozvWwGpKRlHxczXwhi-Vy4fD4xyomP3b3A&oe=6965F3BE&_nc_sid=10d13b,https://www.threads.com/@erwien_djb,1767801729.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@erwien_djb/post/DTNyc1qCcIL
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,hdityag,Aditya,False,"Klo omongannya bener, berarti SBY, jokowi, prabowo gak dah dong",0,0,0,0,,,2026-01-07T15:24:30.000Z,2026-01-09T05:37:13.580670,reply,DTNuJG6j-FO,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=jFezCB5ZvcgQ7kNvwFtE-aU&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfrMTjZL6r4AmMaZveKL3WhQM0hkP-EwO2PFWSfxmVOJeA&oe=6965FFEA&_nc_sid=10d13b,https://www.threads.com/@hdityag,1767799470.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@hdityag/post/DTNuJG6j-FO
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,kang_hill,Pak Cik Hilman,False,"zin, saya baru tau asas pemilu itu demokrasi,",0,0,0,0,,,2026-01-07T12:17:59.000Z,2026-01-09T05:37:13.580670,reply,DTNYy98gbxv,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/448573302_812352707512271_3005489996550776915_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=138V82VcPIYQ7kNvwErNi2N&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfpJTA33KjpszS89cUSoiNi_oOFYFQLNLGSRE5buX85VWQ&oe=69661822&_nc_sid=10d13b,https://www.threads.com/@kang_hill,1767788279.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@kang_hill/post/DTNYy98gbxv
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,surpraba71,paijo wibowo,False,DPR kok nda faham Hukum Ketatanegaraan,0,0,0,0,,,2026-01-07T14:38:35.000Z,2026-01-09T05:37:13.580670,reply,DTNo4sPkgz2,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=jFezCB5ZvcgQ7kNvwFtE-aU&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfrMTjZL6r4AmMaZveKL3WhQM0hkP-EwO2PFWSfxmVOJeA&oe=6965FFEA&_nc_sid=10d13b,https://www.threads.com/@surpraba71,1767796715.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@surpraba71/post/DTNo4sPkgz2
,https://www.threads.com/@d10n_w4hyu/post/DTMSemujpf9/video-muhamad-khozin-debat-dengan-bang-fery-asas-pemilu-langsung-umum-bebas-rahasia,sugengmujianto,Sugeng Mujianto,False,Gak nyambung sdh la bang fery guru bernegara sekarang masih hidup kalau uu yg mengalangi uunya yg diganti,0,0,0,0,,,2026-01-07T22:46:23.000Z,2026-01-09T05:37:13.580670,reply,DTOgtgYknhH,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/527574964_17882914509357389_7024360851255746078_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43OTQuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QF1VGElPam6F6l1L6jMSy_MMf_7kArH4hpJdx31Tle4kNVifg1noMJ_00qxGO5_ypg&_nc_ohc=WuNuvjCLtl0Q7kNvwGb-RFZ&_nc_gid=LQ1LmVk_2Xzyt084yuA_4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afp9amrS9JMhNoWBfiKepDUuVIhG2NIwjvR6YdEZsSUh3Q&oe=696609D5&_nc_sid=10d13b,https://www.threads.com/@sugengmujianto,1767825983.0,False,d10n_w4hyu,19.0,False,[],[],https://www.threads.com/@sugengmujianto/post/DTOgtgYknhH
